timestamp,device_id,location,temperature,humidity,vibration_level,inventory_status,stock_quantity,order_id,order_placed_date,expected_delivery_date,actual_delivery_date,supplier_id,supplier_rating,logistics_partner,shipment_status,social_media_feed,news_alert,weather_condition,system_log_message,manual_risk_label
2024-11-02 19:18:33,sensor_32,Warehouse_A,15.53,52.13,0.12,in-stock,374,ORD7270,2024-10-18 19:18:33,2024-11-06 19:18:33,2024-11-07 19:18:33,SUP_122,1.97,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-04-10 12:17:16,sensor_44,Port_B,23.28,50.12,0.46,low,29,ORD5134,2025-03-30 12:17:16,2025-04-13 12:17:16,2025-04-13 12:17:16,SUP_186,4.48,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-01-01 10:38:08,sensor_33,Hub_C,30.21,51.05,0.25,in-stock,472,ORD8124,2023-12-23 10:38:08,2024-01-02 10:38:08,2024-01-03 10:38:08,SUP_153,1.07,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-27 16:58:54,sensor_24,Port_B,27.97,62.13,2.45,in-stock,102,ORD9698,2025-03-17 16:58:54,2025-03-31 16:58:54,2025-03-27 16:58:54,SUP_195,1.06,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-30 09:11:09,sensor_35,Port_B,30.49,63.81,2.96,in-stock,327,ORD5807,2024-08-25 09:11:09,2024-08-31 09:11:09,2024-08-31 09:11:09,SUP_107,3.1,UPS,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-31 09:51:28,sensor_12,Hub_C,22.78,40.97,0.08,in-stock,492,ORD8304,2024-10-17 09:51:28,2024-11-03 09:51:28,2024-11-03 09:51:28,SUP_139,3.92,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-09-10 16:03:01,sensor_24,Warehouse_A,31.5,35.98,2.09,in-stock,381,ORD3404,2024-08-27 16:03:01,2024-09-11 16:03:01,2024-09-11 16:03:01,SUP_148,4.98,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-01-22 18:20:42,sensor_26,Hub_C,19.35,51.34,2.43,in-stock,64,ORD8517,2025-01-15 18:20:42,2025-01-25 18:20:42,2025-01-22 18:20:42,SUP_117,2.69,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-03-01 05:20:43,sensor_37,Port_B,15.62,42.01,1.6,in-stock,137,ORD7177,2024-02-25 05:20:43,2024-03-06 05:20:43,2024-03-02 05:20:43,SUP_130,1.45,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-06-18 05:58:29,sensor_38,Warehouse_A,19.03,55.13,0.1,in-stock,159,ORD1742,2024-06-07 05:58:29,2024-06-21 05:58:29,2024-06-19 05:58:29,SUP_189,1.44,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-06-23 09:52:55,sensor_4,Port_B,25.63,47.5,0.39,in-stock,211,ORD7882,2024-06-10 09:52:55,2024-06-27 09:52:55,2024-06-24 09:52:55,SUP_140,2.06,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-03-31 04:22:36,sensor_37,Port_B,25.28,38.79,0.18,in-stock,168,ORD3087,2024-03-21 04:22:36,2024-04-04 04:22:36,2024-03-31 04:22:36,SUP_173,2.96,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-07-05 22:38:08,sensor_11,Hub_C,14.57,44.37,1.48,in-stock,101,ORD9956,2024-06-27 22:38:08,2024-07-09 22:38:08,2024-07-05 22:38:08,SUP_161,2.05,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-01-25 16:44:56,sensor_39,Port_B,29.63,48.15,0.19,in-stock,144,ORD4873,2024-01-14 16:44:56,2024-01-29 16:44:56,2024-01-30 16:44:56,SUP_192,2.14,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-04-25 23:19:36,sensor_35,Port_B,29.09,47.44,0.03,in-stock,471,ORD8350,2024-04-10 23:19:36,2024-04-27 23:19:36,2024-04-28 23:19:36,SUP_107,4.33,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-07-15 05:58:24,sensor_23,Hub_C,31.62,57.35,3.94,in-stock,424,ORD2710,2024-07-07 05:58:24,2024-07-16 05:58:24,2024-07-17 05:58:24,SUP_171,2.21,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-30 01:32:28,sensor_50,Port_B,26.36,52.06,0.5,low,15,ORD5173,2025-04-17 01:32:28,2025-05-05 01:32:28,2025-04-30 01:32:28,SUP_182,4.44,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-02-05 15:05:25,sensor_33,Warehouse_A,21.85,34.3,1.8,in-stock,141,ORD4474,2025-01-29 15:05:25,2025-02-07 15:05:25,2025-02-10 15:05:25,SUP_115,1.07,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-02-14 09:32:16,sensor_25,Warehouse_A,23.98,49.09,2.05,in-stock,290,ORD6530,2024-02-06 09:32:16,2024-02-17 09:32:16,2024-02-15 09:32:16,SUP_183,4.78,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-21 01:33:00,sensor_40,Warehouse_A,25.21,38.56,0.42,in-stock,206,ORD3532,2024-08-11 01:33:00,2024-08-23 01:33:00,2024-08-31 01:33:00,SUP_124,3.17,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-08-02 07:56:43,sensor_8,Hub_C,22.77,51.13,0.59,in-stock,495,ORD3424,2024-07-21 07:56:43,2024-08-04 07:56:43,2024-08-02 07:56:43,SUP_126,2.77,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-07-30 04:36:37,sensor_41,Warehouse_A,34.54,59.01,1.7,in-stock,112,ORD1482,2024-07-23 04:36:37,2024-08-03 04:36:37,2024-08-04 04:36:37,SUP_196,3.46,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-02-03 10:20:00,sensor_15,Port_B,30.8,59.73,1.4,in-stock,486,ORD2848,2025-01-24 10:20:00,2025-02-04 10:20:00,2025-02-06 10:20:00,SUP_159,1.26,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-18 00:36:59,sensor_13,Port_B,22.46,33.32,5.9,in-stock,217,ORD9571,2025-04-10 00:36:59,2025-04-21 00:36:59,2025-04-19 00:36:59,SUP_190,4.91,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-31 20:13:37,sensor_48,Port_B,29.01,66.3,0.2,in-stock,191,ORD1393,2025-03-25 20:13:37,2025-04-03 20:13:37,2025-04-01 20:13:37,SUP_125,1.64,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-04 02:12:41,sensor_28,Warehouse_A,29.94,46.19,2.12,in-stock,298,ORD3807,2025-03-30 02:12:41,2025-04-09 02:12:41,2025-04-09 02:12:41,SUP_157,4.43,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-10-19 02:10:44,sensor_18,Port_B,23.49,41.85,5.73,in-stock,242,ORD6980,2024-10-13 02:10:44,2024-10-24 02:10:44,2024-10-24 02:10:44,SUP_125,1.81,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-09 04:18:04,sensor_46,Port_B,34.96,42.33,4.13,in-stock,91,ORD2868,2024-10-03 04:18:04,2024-10-11 04:18:04,2024-10-10 04:18:04,SUP_100,3.0,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-06-13 13:33:50,sensor_15,Port_B,29.83,63.57,0.7,in-stock,112,ORD7243,2024-06-07 13:33:50,2024-06-15 13:33:50,2024-06-16 13:33:50,SUP_160,1.46,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-29 22:54:28,sensor_40,Hub_C,11.88,75.49,1.47,in-stock,482,ORD8244,2025-04-19 22:54:28,2025-05-03 22:54:28,2025-04-29 22:54:28,SUP_199,3.69,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-11-12 12:35:12,sensor_8,Port_B,22.32,52.01,0.67,low,37,ORD2817,2024-10-29 12:35:12,2024-11-14 12:35:12,2024-11-17 12:35:12,SUP_170,1.68,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-27 01:21:49,sensor_31,Hub_C,34.12,50.81,0.07,in-stock,340,ORD6128,2024-12-22 01:21:49,2024-12-28 01:21:49,2024-12-30 01:21:49,SUP_112,3.68,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-03-06 08:39:57,sensor_15,Port_B,23.8,52.53,1.97,in-stock,192,ORD5409,2025-02-20 08:39:57,2025-03-07 08:39:57,2025-03-06 08:39:57,SUP_158,3.54,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-12-17 03:58:24,sensor_20,Hub_C,23.11,53.86,1.09,in-stock,255,ORD5991,2024-12-07 03:58:24,2024-12-19 03:58:24,2024-12-18 03:58:24,SUP_172,3.42,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-08-28 09:21:24,sensor_35,Hub_C,23.0,55.04,0.1,in-stock,399,ORD9989,2024-08-13 09:21:24,2024-08-29 09:21:24,2024-08-28 09:21:24,SUP_109,3.28,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-01-08 10:38:53,sensor_32,Warehouse_A,28.62,56.67,1.64,in-stock,209,ORD4196,2023-12-28 10:38:53,2024-01-13 10:38:53,2024-01-11 10:38:53,SUP_164,4.5,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-10-17 16:44:08,sensor_1,Port_B,21.84,36.94,0.24,low,21,ORD8035,2024-10-06 16:44:08,2024-10-20 16:44:08,2024-10-19 16:44:08,SUP_128,2.23,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-05-25 19:47:53,sensor_36,Warehouse_A,18.37,24.04,1.55,in-stock,357,ORD1530,2024-05-17 19:47:53,2024-05-28 19:47:53,2024-05-27 19:47:53,SUP_110,3.85,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-06-09 21:18:04,sensor_2,Port_B,28.6,55.01,4.48,in-stock,148,ORD3126,2024-05-31 21:18:04,2024-06-12 21:18:04,2024-06-09 21:18:04,SUP_159,3.24,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-08-22 01:35:03,sensor_39,Warehouse_A,15.91,29.26,4.77,in-stock,368,ORD5612,2024-08-10 01:35:03,2024-08-26 01:35:03,2024-08-22 01:35:03,SUP_150,3.77,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-07-12 01:21:40,sensor_27,Hub_C,18.21,60.08,3.43,in-stock,257,ORD3060,2024-07-06 01:21:40,2024-07-17 01:21:40,2024-07-17 01:21:40,SUP_174,3.12,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-05-07 07:44:38,sensor_2,Port_B,17.84,49.3,0.2,in-stock,238,ORD7077,2025-04-29 07:44:38,2025-05-10 07:44:38,2025-05-10 07:44:38,SUP_134,4.54,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-04-11 11:21:28,sensor_33,Warehouse_A,26.78,72.37,0.85,in-stock,158,ORD7847,2024-04-01 11:21:28,2024-04-12 11:21:28,2024-04-11 11:21:28,SUP_152,1.63,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-01 20:25:09,sensor_12,Port_B,29.39,63.49,1.1,in-stock,77,ORD7273,2024-09-17 20:25:09,2024-10-06 20:25:09,2024-10-21 20:25:09,SUP_115,1.58,BlueDart,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-05 01:27:39,sensor_9,Port_B,30.41,37.42,1.64,in-stock,273,ORD1155,2025-03-21 01:27:39,2025-04-10 01:27:39,2025-04-05 01:27:39,SUP_191,1.73,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-05 13:41:09,sensor_20,Warehouse_A,27.27,39.81,0.42,in-stock,246,ORD1824,2024-11-24 13:41:09,2024-12-10 13:41:09,2024-12-06 13:41:09,SUP_194,2.28,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-09-15 13:00:26,sensor_16,Port_B,28.11,62.89,6.7,low,44,ORD6804,2024-09-01 13:00:26,2024-09-20 13:00:26,2024-10-05 13:00:26,SUP_190,1.65,DHL,in-transit,Severe disruption warning,Port shutdown due to strike,storm,Critical error detected,2
2024-08-16 06:55:17,sensor_40,Hub_C,27.86,67.4,4.52,in-stock,453,ORD2346,2024-08-06 06:55:17,2024-08-18 06:55:17,2024-08-17 06:55:17,SUP_156,4.82,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-01-19 19:15:18,sensor_47,Warehouse_A,30.39,49.82,3.27,in-stock,393,ORD2370,2024-01-09 19:15:18,2024-01-21 19:15:18,2024-01-20 19:15:18,SUP_196,1.79,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-08-10 17:33:43,sensor_33,Warehouse_A,18.47,47.01,0.5,in-stock,223,ORD2396,2024-08-01 17:33:43,2024-08-13 17:33:43,2024-08-10 17:33:43,SUP_191,2.97,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-02-17 15:32:21,sensor_25,Hub_C,35.33,53.86,1.34,in-stock,78,ORD7131,2025-02-07 15:32:21,2025-02-22 15:32:21,2025-02-19 15:32:21,SUP_154,3.9,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-11-08 00:43:36,sensor_19,Port_B,19.46,57.54,0.71,in-stock,183,ORD6092,2024-11-02 00:43:36,2024-11-13 00:43:36,2024-11-11 00:43:36,SUP_155,3.21,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-05-05 07:28:23,sensor_19,Hub_C,30.92,44.1,0.4,in-stock,318,ORD4149,2024-04-23 07:28:23,2024-05-08 07:28:23,2024-05-05 07:28:23,SUP_156,2.28,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-03-18 13:49:18,sensor_35,Hub_C,21.01,52.22,2.11,low,26,ORD4522,2024-03-04 13:49:18,2024-03-22 13:49:18,2024-04-07 13:49:18,SUP_138,3.73,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-02-03 16:22:58,sensor_47,Hub_C,23.87,62.08,3.71,in-stock,186,ORD9543,2024-01-25 16:22:58,2024-02-07 16:22:58,2024-02-03 16:22:58,SUP_182,3.27,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-07-21 01:07:56,sensor_45,Hub_C,25.65,34.96,2.77,in-stock,267,ORD1058,2024-07-07 01:07:56,2024-07-23 01:07:56,2024-07-31 01:07:56,SUP_122,4.51,UPS,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-08 08:11:16,sensor_38,Warehouse_A,26.0,52.87,0.12,in-stock,343,ORD4765,2025-03-28 08:11:16,2025-04-12 08:11:16,2025-04-08 08:11:16,SUP_116,1.33,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-04-23 04:36:26,sensor_24,Port_B,20.31,57.36,0.16,in-stock,486,ORD4172,2025-04-13 04:36:26,2025-04-27 04:36:26,2025-05-08 04:36:26,SUP_107,1.45,FedEx,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-09-03 16:26:53,sensor_10,Hub_C,25.4,43.19,1.36,in-stock,456,ORD1483,2024-08-24 16:26:53,2024-09-07 16:26:53,2024-09-03 16:26:53,SUP_152,1.47,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-03-06 20:45:47,sensor_29,Port_B,31.45,50.36,0.65,low,16,ORD3015,2025-03-01 20:45:47,2025-03-08 20:45:47,2025-03-08 20:45:47,SUP_173,2.07,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-04-15 13:35:24,sensor_32,Port_B,32.55,56.06,0.36,low,43,ORD5723,2024-04-02 13:35:24,2024-04-16 13:35:24,2024-04-18 13:35:24,SUP_110,4.26,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-02 05:37:01,sensor_20,Warehouse_A,13.34,63.5,0.55,in-stock,335,ORD2069,2025-03-28 05:37:01,2025-04-05 05:37:01,2025-04-12 05:37:01,SUP_137,1.72,BlueDart,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-07-10 05:02:13,sensor_15,Hub_C,31.07,44.02,1.25,in-stock,303,ORD8145,2024-07-01 05:02:13,2024-07-13 05:02:13,2024-07-11 05:02:13,SUP_117,1.06,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-06-18 18:16:10,sensor_27,Port_B,28.44,43.87,2.86,in-stock,189,ORD9185,2024-06-12 18:16:10,2024-06-23 18:16:10,2024-07-03 18:16:10,SUP_172,1.28,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-01 16:48:16,sensor_46,Hub_C,24.21,45.13,0.99,in-stock,64,ORD8778,2024-11-24 16:48:16,2024-12-06 16:48:16,2024-12-03 16:48:16,SUP_173,2.1,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-09-02 11:48:50,sensor_8,Port_B,16.62,50.93,6.59,in-stock,263,ORD1291,2024-08-27 11:48:50,2024-09-06 11:48:50,2024-09-02 11:48:50,SUP_152,2.48,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-02-22 21:02:56,sensor_12,Hub_C,22.07,52.24,0.66,in-stock,99,ORD8480,2025-02-07 21:02:56,2025-02-27 21:02:56,2025-02-25 21:02:56,SUP_155,4.76,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-05-01 09:23:09,sensor_43,Warehouse_A,9.5,52.68,0.12,low,9,ORD7034,2025-04-25 09:23:09,2025-05-05 09:23:09,2025-05-01 09:23:09,SUP_192,3.63,UPS,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-08-01 19:56:41,sensor_39,Warehouse_A,21.55,54.68,3.65,in-stock,86,ORD3294,2024-07-25 19:56:41,2024-08-06 19:56:41,2024-08-03 19:56:41,SUP_136,1.81,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-03 03:41:37,sensor_4,Port_B,19.63,55.99,3.18,in-stock,106,ORD1607,2024-11-18 03:41:37,2024-12-05 03:41:37,2024-12-03 03:41:37,SUP_173,1.07,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-11-08 01:42:25,sensor_24,Port_B,28.09,53.47,0.58,in-stock,380,ORD6692,2024-10-30 01:42:25,2024-11-10 01:42:25,2024-11-18 01:42:25,SUP_186,3.78,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-07-11 21:21:24,sensor_44,Hub_C,20.6,35.41,1.07,in-stock,245,ORD4644,2024-06-27 21:21:24,2024-07-15 21:21:24,2024-07-12 21:21:24,SUP_166,4.81,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-05-27 04:39:29,sensor_49,Warehouse_A,27.34,51.79,6.6,in-stock,426,ORD8396,2024-05-20 04:39:29,2024-05-29 04:39:29,2024-05-30 04:39:29,SUP_111,3.36,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-03-04 04:19:33,sensor_10,Port_B,27.72,60.35,1.11,in-stock,131,ORD4122,2025-02-18 04:19:33,2025-03-09 04:19:33,2025-03-05 04:19:33,SUP_195,3.35,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-09-20 10:15:33,sensor_25,Hub_C,20.95,32.64,3.58,low,37,ORD9753,2024-09-13 10:15:33,2024-09-25 10:15:33,2024-09-20 10:15:33,SUP_177,2.27,BlueDart,in-transit,Severe disruption warning,Port shutdown due to strike,storm,Critical error detected,2
2024-04-04 09:37:48,sensor_8,Hub_C,22.74,53.65,2.51,in-stock,309,ORD4950,2024-03-21 09:37:48,2024-04-05 09:37:48,2024-04-09 09:37:48,SUP_101,3.59,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-05-03 15:40:20,sensor_18,Port_B,21.77,57.37,0.93,in-stock,451,ORD5734,2025-04-19 15:40:20,2025-05-08 15:40:20,2025-05-13 15:40:20,SUP_129,3.77,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-09-24 01:11:48,sensor_13,Warehouse_A,25.69,79.18,0.23,in-stock,91,ORD4297,2024-09-18 01:11:48,2024-09-27 01:11:48,2024-09-29 01:11:48,SUP_124,2.27,BlueDart,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-03-17 14:58:58,sensor_30,Warehouse_A,27.29,70.13,2.36,in-stock,259,ORD4630,2024-03-07 14:58:58,2024-03-18 14:58:58,2024-03-19 14:58:58,SUP_191,2.65,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-06-25 22:09:55,sensor_7,Warehouse_A,25.92,58.89,0.2,low,11,ORD7759,2024-06-17 22:09:55,2024-06-29 22:09:55,2024-06-30 22:09:55,SUP_128,3.37,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-09-15 05:07:47,sensor_36,Hub_C,13.55,64.32,0.61,in-stock,178,ORD7180,2024-09-03 05:07:47,2024-09-18 05:07:47,2024-09-16 05:07:47,SUP_124,1.56,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-09-27 00:56:21,sensor_21,Hub_C,26.82,55.2,1.95,in-stock,398,ORD8674,2024-09-18 00:56:21,2024-10-02 00:56:21,2024-09-28 00:56:21,SUP_170,3.12,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-11-11 09:53:02,sensor_8,Hub_C,18.36,58.33,0.2,in-stock,50,ORD6368,2024-10-30 09:53:02,2024-11-14 09:53:02,2024-11-11 09:53:02,SUP_178,4.35,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-01-09 14:19:21,sensor_32,Port_B,25.99,29.66,0.07,in-stock,400,ORD2556,2024-12-25 14:19:21,2025-01-10 14:19:21,2025-01-29 14:19:21,SUP_154,1.97,UPS,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-02 12:00:56,sensor_16,Hub_C,24.95,52.84,0.95,in-stock,107,ORD1087,2024-11-19 12:00:56,2024-12-04 12:00:56,2024-12-22 12:00:56,SUP_172,3.84,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-04-30 22:47:07,sensor_20,Warehouse_A,19.65,32.13,1.69,in-stock,397,ORD1001,2024-04-17 22:47:07,2024-05-02 22:47:07,2024-04-30 22:47:07,SUP_144,1.87,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-02-19 02:23:38,sensor_26,Warehouse_A,19.93,57.83,1.08,low,27,ORD8039,2025-02-11 02:23:38,2025-02-23 02:23:38,2025-02-19 02:23:38,SUP_134,4.15,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-09 16:31:39,sensor_42,Warehouse_A,20.76,33.99,0.89,in-stock,195,ORD2465,2024-07-25 16:31:39,2024-08-14 16:31:39,2024-08-19 16:31:39,SUP_129,1.65,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-04 22:02:51,sensor_14,Hub_C,29.77,56.51,3.31,in-stock,470,ORD5088,2024-09-19 22:02:51,2024-10-05 22:02:51,2024-10-04 22:02:51,SUP_145,3.32,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-01-01 05:11:44,sensor_2,Port_B,21.24,51.95,1.55,in-stock,93,ORD4975,2024-12-24 05:11:44,2025-01-04 05:11:44,2025-01-01 05:11:44,SUP_172,3.51,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-01-08 04:54:23,sensor_37,Port_B,29.48,50.21,2.31,in-stock,218,ORD5225,2024-12-24 04:54:23,2025-01-12 04:54:23,2025-01-10 04:54:23,SUP_188,4.71,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-01-30 16:10:56,sensor_28,Hub_C,24.24,43.61,0.96,in-stock,356,ORD8373,2025-01-19 16:10:56,2025-02-02 16:10:56,2025-02-02 16:10:56,SUP_128,3.38,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-12-20 05:43:08,sensor_6,Port_B,34.17,55.98,0.59,in-stock,288,ORD7968,2024-12-13 05:43:08,2024-12-25 05:43:08,2024-12-30 05:43:08,SUP_126,1.1,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-02-29 10:41:25,sensor_49,Warehouse_A,27.68,55.53,4.04,in-stock,73,ORD9264,2024-02-19 10:41:25,2024-03-04 10:41:25,2024-03-20 10:41:25,SUP_157,1.86,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
